time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:23:06.592522,192.168.0.1:45264,10.0.0.2:5202,280,4285825978,4209794236,10,2147483647,128137,42496,0
12:23:06.626488,192.168.0.1:54206,10.0.0.2:5201,0,300565778,3555571483,10,2147483647,115039,42496,0
12:23:06.630619,192.168.0.1:54206,10.0.0.2:5201,0,300565778,3555571751,10,2147483647,115039,42496,0
12:23:06.630715,192.168.0.1:54206,10.0.0.2:5201,1,300565778,3555571751,10,2147483647,115039,42496,0
12:23:06.630728,192.168.0.1:54206,10.0.0.2:5201,0,300565779,3555571751,10,2147483647,115039,42496,0
12:23:06.634936,192.168.0.1:54206,10.0.0.2:5201,0,300565780,3555571752,10,2147483647,104774,42496,0
12:23:06.638483,192.168.0.1:45264,10.0.0.2:5202,0,4285826258,4209794240,10,2147483647,116252,42496,0
12:23:06.642607,192.168.0.1:45264,10.0.0.2:5202,0,4285826258,4209794509,10,2147483647,116252,42496,0
12:23:06.642710,192.168.0.1:45264,10.0.0.2:5202,1,4285826258,4209794509,10,2147483647,116252,42496,0
12:23:06.642721,192.168.0.1:45264,10.0.0.2:5202,0,4285826259,4209794509,10,2147483647,116252,42496,0
12:23:06.646868,192.168.0.1:45264,10.0.0.2:5202,0,4285826260,4209794510,10,2147483647,105811,42496,0
